Name,Gender,Age,Height (m),Weight (kg),Does the person have a child/children?
Farah,F,30,1.53,53,YES
Ashraf,M,39,1.71,80,YES
Mahmud,M,23,1.69,75,NO
Ah Chong,M,43,1.75,69,YES
Mei Mei,F,25,1.57,48,YES
Lisa,F,29,1.6,51,NO
Bob,M,32,1.77,85,YES
Sarah,F,37,1.55,59,YES
Azlina,F,41,1.7,65,NO
Umar,M,22,1.65,63,NO
Azrul,M,38,1.72,69,YES
Faris,M,30,1.68,73,YES
Siti,F,25,1.62,61,NO
Khairul,M,26,1.73,76,NO
Aishah,F,35,1.64,52,YES
Abdullah,M,27,1.6,55,NO
Hannah,F,45,1.49,57,YES
Aliya,F,40,1.65,42,YES
Maisarah,F,34,1.55,60,NO
Danish,M,33,1.67,65,YES
Irfan,M,30,1.72,69,NO
Ain,F,24,1.59,67,NO
Rizal,M,26,1.79,88,YES
Jasmine,F,42,1.6,58,NO
Ahmad,M,33,1.68,77,YES
Mira,F,31,1.67,48,YES
Nurin,F,27,1.54,50,NO
Haris,M,41,1.78,65,YES
Salman,M,36,1.65,63,NO
Ah Meng,M,23,1.7,79,NO
